open,high,low,close,volume,marketCap,CirculatingSupply,SupplyGrowthRate,timestamp,Halving
33916.04405,35133.75757,33709.11031,34502.82089,25254318008,6.74E+11,19523906,0.004609946,2023-10-25 23:59:59.999000+00:00,
34504.28742,34832.90854,33762.32329,34156.64983,19427195376,6.67E+11,19524868,0.004927293,2023-10-26 23:59:59.999000+00:00,
34156.50069,34238.21077,33416.88549,33909.79928,16418032871,6.62E+11,19525793,0.004737548,2023-10-27 23:59:59.999000+00:00,
33907.72365,34399.38898,33874.80478,34089.57587,10160330825,6.66E+11,19526806,0.00518801,2023-10-28 23:59:59.999000+00:00,
34089.37174,34743.26242,33947.56718,34538.48209,11160323986,6.74E+11,19527662,0.004383717,2023-10-29 23:59:59.999000+00:00,
34531.74137,34843.9355,34110.97396,34502.36466,17184860315,6.74E+11,19528625,0.004931466,2023-10-30 23:59:59.999000+00:00,
34500.07774,34719.25405,34083.30946,34667.77936,15758270810,6.77E+11,19529593,0.004956826,2023-10-31 23:59:59.999000+00:00,
34657.27532,35527.93156,34170.69259,35437.25318,22446272005,6.92E+11,19530568,0.004992424,2023-11-01 23:59:59.999000+00:00,
35441.57739,35919.8436,34401.57491,34938.2424,20998158544,6.82E+11,19531443,0.004480156,2023-11-02 23:59:59.999000+00:00,
34942.47432,34942.47432,34133.43962,34732.32558,17158456701,6.78E+11,19532306,0.004418516,2023-11-03 23:59:59.999000+00:00,
34736.32341,35256.03275,34616.69334,35082.19722,9561294264,6.85E+11,19533337,0.005278435,2023-11-04 23:59:59.999000+00:00,
35090.01302,35340.33972,34594.24258,35049.35592,12412743996,6.85E+11,19534387,0.005375426,2023-11-05 23:59:59.999000+00:00,
35044.78992,35286.02683,34765.36485,35037.36944,12693436420,6.84E+11,19535156,0.003936648,2023-11-06 23:59:59.999000+00:00,
35047.79363,35892.41637,34545.8151,35443.56136,18834737789,6.92E+11,19536006,0.00435113,2023-11-07 23:59:59.999000+00:00,
35419.47672,35994.41653,35147.80081,35655.27608,17295394918,6.97E+11,19536950,0.004832103,2023-11-08 23:59:59.999000+00:00,
35633.63439,37926.2568,35592.10325,36693.12363,37762672382,7.17E+11,19537787,0.00428419,2023-11-09 23:59:59.999000+00:00,
36702.25186,37493.8013,36362.75523,37313.96969,22711265155,7.29E+11,19538781,0.005087577,2023-11-10 23:59:59.999000+00:00,
37310.07076,37407.09328,36773.66646,37138.05054,13924272142,7.26E+11,19539756,0.004990076,2023-11-11 23:59:59.999000+00:00,
37133.99088,37227.69256,36779.11653,37054.52014,11545715999,7.24E+11,19540781,0.005245715,2023-11-12 23:59:59.999000+00:00,
37070.30587,37405.1153,36399.60511,36502.35734,19057712790,7.13E+11,19541531,0.003838127,2023-11-13 23:59:59.999000+00:00,
36491.78758,36753.35219,34948.50028,35537.64052,23857403554,6.94E+11,19542412,0.004508347,2023-11-14 23:59:59.999000+00:00,
35548.11279,37964.89283,35383.78097,37880.58317,27365821679,7.40E+11,19543325,0.00467189,2023-11-15 23:59:59.999000+00:00,
37879.97994,37934.6252,35545.47334,36154.76924,26007385366,7.07E+11,19544231,0.004635854,2023-11-16 23:59:59.999000+00:00,
36164.8236,36704.4828,35901.23556,36596.68192,22445028430,7.15E+11,19545168,0.004794254,2023-11-17 23:59:59.999000+00:00,
36625.37148,36839.28287,36233.31173,36585.70293,11886022717,7.15E+11,19546087,0.004701929,2023-11-18 23:59:59.999000+00:00,
36585.7657,37509.35626,36414.59828,37386.54777,12915986553,7.31E+11,19547212,0.005755628,2023-11-19 23:59:59.999000+00:00,
37374.07468,37756.81929,36882.53198,37476.95586,20888209068,7.33E+11,19548212,0.005115819,2023-11-20 23:59:59.999000+00:00,
37469.15971,37631.13964,35813.81136,35813.81136,25172163756,7.00E+11,19549143,0.004762584,2023-11-21 23:59:59.999000+00:00,
35756.55326,37856.97991,35670.97188,37432.33831,24397247860,7.32E+11,19550081,0.004798164,2023-11-22 23:59:59.999000+00:00,
37420.43388,37643.91842,36923.86436,37289.62066,14214948217,7.29E+11,19550981,0.004603561,2023-11-23 23:59:59.999000+00:00,
37296.31683,38415.3382,37261.60605,37720.28115,22922957823,7.38E+11,19551981,0.005114833,2023-11-24 23:59:59.999000+00:00,
37721.41345,37892.42997,37617.41683,37796.79234,9099571165,7.39E+11,19553006,0.005242436,2023-11-25 23:59:59.999000+00:00,
37796.82886,37820.30134,37162.74915,37479.12229,13744796068,7.33E+11,19553931,0.00473073,2023-11-26 23:59:59.999000+00:00,
37454.19196,37559.35455,36750.1271,37254.16885,19002925720,7.28E+11,19554737,0.004121933,2023-11-27 23:59:59.999000+00:00,
37247.99117,38368.47995,36891.08936,37831.08687,21696137014,7.40E+11,19555693,0.004888841,2023-11-28 23:59:59.999000+00:00,
37826.10552,38366.113,37612.63162,37858.49405,20728546658,7.40E+11,19556506,0.004157357,2023-11-29 23:59:59.999000+00:00,
37861.11888,38141.75355,37531.14163,37712.74777,18115982627,7.38E+11,19557337,0.004249225,2023-11-30 23:59:59.999000+00:00,
37718.00963,38954.11043,37629.35891,38688.74836,23512784002,7.57E+11,19558400,0.0054353,2023-12-01 23:59:59.999000+00:00,
38689.27862,39678.93729,38652.59568,39476.33328,15534035612,7.72E+11,19559193,0.004054524,2023-12-02 23:59:59.999000+00:00,
39472.20747,40135.6049,39298.16552,39978.39182,15769696322,7.82E+11,19560218,0.005240503,2023-12-03 23:59:59.999000+00:00,
39978.62865,42371.74944,39978.62865,41980.09948,39856129827,8.21E+11,19561181,0.004923258,2023-12-04 23:59:59.999000+00:00,
41986.26435,44408.66574,41421.14739,44080.64795,36312154535,8.62E+11,19562100,0.00469808,2023-12-05 23:59:59.999000+00:00,
44080.02425,44265.7704,43478.08132,43746.44536,29909761586,8.56E+11,19562906,0.004120212,2023-12-06 23:59:59.999000+00:00,
43769.13107,44042.58802,42880.65013,43292.66424,27635760671,8.47E+11,19563656,0.003833786,2023-12-07 23:59:59.999000+00:00,
43293.13495,44705.51501,43125.2951,44166.60064,24421116687,8.64E+11,19564506,0.004344791,2023-12-08 23:59:59.999000+00:00,
44180.02094,44361.25735,43627.59718,43725.98581,17368210171,8.56E+11,19565450,0.004825064,2023-12-09 23:59:59.999000+00:00,
43728.38348,44034.62497,43593.2838,43779.69729,13000481418,8.57E+11,19566331,0.004502835,2023-12-10 23:59:59.999000+00:00,
43792.01786,43808.37306,40234.57833,41243.83331,40632672038,8.07E+11,19567256,0.004727509,2023-12-11 23:59:59.999000+00:00,
41238.73339,42048.30378,40667.56185,41450.22219,24779520132,8.11E+11,19568212,0.004885713,2023-12-12 23:59:59.999000+00:00,
41468.46586,43429.78062,40676.86816,42890.74073,26797884674,8.39E+11,19569112,0.004599296,2023-12-13 23:59:59.999000+00:00,
42884.26269,43390.86037,41767.09054,43023.97197,25578530178,8.42E+11,19570100,0.005048773,2023-12-14 23:59:59.999000+00:00,
43028.25069,43087.82377,41692.96804,41929.75839,19639442462,8.21E+11,19571087,0.005043408,2023-12-15 23:59:59.999000+00:00,
41937.74097,42664.94514,41723.11347,42240.11908,14386729590,8.27E+11,19571981,0.004567963,2023-12-16 23:59:59.999000+00:00,
42236.10834,42359.49612,41274.54352,41364.66592,16678702876,8.10E+11,19572950,0.004950955,2023-12-17 23:59:59.999000+00:00,
41348.20209,42720.29713,40530.25852,42623.53833,25224642008,8.34E+11,19573975,0.005236819,2023-12-18 23:59:59.999000+00:00,
42641.51021,43354.2966,41826.33515,42270.52614,23171001281,8.27E+11,19575037,0.005425571,2023-12-19 23:59:59.999000+00:00,
42261.30014,44275.58751,42223.81786,43652.24867,27868908174,8.55E+11,19575906,0.004439327,2023-12-20 23:59:59.999000+00:00,
43648.12493,44240.66913,43330.05265,43869.15086,22452766169,8.59E+11,19576850,0.004822254,2023-12-21 23:59:59.999000+00:00,
43868.98642,44367.95577,43441.96795,43997.90141,21028503216,8.61E+11,19577850,0.005108074,2023-12-22 23:59:59.999000+00:00,
44012.19863,44015.69864,43351.3557,43739.54214,13507796558,8.56E+11,19578893,0.005327449,2023-12-23 23:59:59.999000+00:00,
43728.36599,43945.52156,42786.91786,43016.11762,18830554085,8.42E+11,19579962,0.005459961,2023-12-24 23:59:59.999000+00:00,
43010.57292,43765.09214,42765.77114,43613.14208,21115795370,8.54E+11,19580843,0.004499498,2023-12-25 23:59:59.999000+00:00,
43599.84759,43603.17544,41676.48997,42520.40151,30026850982,8.33E+11,19581662,0.00418266,2023-12-26 23:59:59.999000+00:00,
42518.46853,43683.15981,42167.58349,43442.85456,25260941032,8.51E+11,19582525,0.004407185,2023-12-27 23:59:59.999000+00:00,
43468.19806,43804.78142,42318.54886,42627.85353,22992093014,8.35E+11,19583243,0.003666534,2023-12-28 23:59:59.999000+00:00,
42614.64389,43124.32586,41424.06064,42099.40281,26000021055,8.24E+11,19584225,0.005014491,2023-12-29 23:59:59.999000+00:00,
42091.75264,42584.12364,41556.22599,42156.90115,16013925945,8.26E+11,19585093,0.004432139,2023-12-30 23:59:59.999000+00:00,
42152.09845,42860.93739,41998.25535,42265.18565,16397498810,8.28E+11,19586125,0.005269314,2023-12-31 23:59:59.999000+00:00,
42280.23528,44175.43605,42214.97675,44167.33021,18426978443,8.65E+11,19587012,0.004528716,2024-01-01 23:59:59.999000+00:00,
44187.13904,45899.70635,44176.95044,44957.97005,39335274536,8.81E+11,19587887,0.004467246,2024-01-02 23:59:59.999000+00:00,
44961.60319,45503.24179,40813.53487,42848.17564,46342323118,8.39E+11,19588837,0.004849936,2024-01-03 23:59:59.999000+00:00,
42855.81476,44770.02341,42675.17401,44179.9217,30448091210,8.65E+11,19589950,0.005681807,2024-01-04 23:59:59.999000+00:00,
44192.9787,44353.28586,42784.71827,44162.69163,32336029347,8.65E+11,19590806,0.004369587,2024-01-05 23:59:59.999000+00:00,
44178.95461,44227.63131,43475.15643,43989.19409,16092503468,8.62E+11,19591675,0.004435754,2024-01-06 23:59:59.999000+00:00,
43998.46424,44495.57147,43662.22863,43943.09723,19330573863,8.61E+11,19592425,0.003828157,2024-01-07 23:59:59.999000+00:00,
43948.70696,47218.00113,43244.08161,46970.50231,42746192015,9.20E+11,19593200,0.00395561,2024-01-08 23:59:59.999000+00:00,
46987.63874,47893.70101,45244.71515,46139.73037,39821290992,9.04E+11,19594118,0.004685299,2024-01-09 23:59:59.999000+00:00,
46121.53982,47647.22099,44483.15086,46627.77911,50114613298,9.14E+11,19594956,0.004276794,2024-01-10 23:59:59.999000+00:00,
46656.07308,48969.3714,45678.6454,46368.58538,45833734549,9.09E+11,19596025,0.005455486,2024-01-11 23:59:59.999000+00:00,
46354.79319,46498.13482,41903.77075,42853.16666,43332698900,8.40E+11,19597068,0.005322508,2024-01-12 23:59:59.999000+00:00,
42799.44649,43234.66178,42464.1432,42842.38219,20601860469,8.40E+11,19598056,0.005041571,2024-01-13 23:59:59.999000+00:00,
42842.26367,43065.59885,41724.61372,41796.26961,17521429522,8.19E+11,19598875,0.004178986,2024-01-14 23:59:59.999000+00:00,
41715.06653,43319.72118,41705.41833,42511.96772,22320220558,8.33E+11,19599581,0.003602248,2024-01-15 23:59:59.999000+00:00,
42499.33754,43566.27492,42085.99603,43154.94423,24062872740,8.46E+11,19600425,0.004306215,2024-01-16 23:59:59.999000+00:00,
43132.10034,43189.89051,42189.31053,42742.65284,20851232595,8.38E+11,19601143,0.003663186,2024-01-17 23:59:59.999000+00:00,
42742.31162,42876.3466,40631.17049,41262.05836,25218357242,8.09E+11,19602006,0.004402804,2024-01-18 23:59:59.999000+00:00,
41278.45919,42134.15898,40297.45786,41618.40737,25752407154,8.16E+11,19602856,0.004336291,2024-01-19 23:59:59.999000+00:00,
41624.58903,41877.89392,41446.82309,41665.58484,11586690904,8.17E+11,19603737,0.004494243,2024-01-20 23:59:59.999000+00:00,
41671.48853,41855.36872,41497.00966,41545.78351,9344043642,8.14E+11,19604612,0.004463435,2024-01-21 23:59:59.999000+00:00,
41553.65269,41651.20679,39450.11899,39507.36882,31338708143,7.75E+11,19605593,0.005003925,2024-01-22 23:59:59.999000+00:00,
39518.71545,40127.35343,38521.89389,39845.55115,29244553045,7.81E+11,19606556,0.004911864,2024-01-23 23:59:59.999000+00:00,
39877.59556,40483.78388,39508.79846,40077.07327,22359526178,7.86E+11,19607468,0.004651505,2024-01-24 23:59:59.999000+00:00,
40075.54902,40254.48232,39545.66446,39933.80775,18491782013,7.83E+11,19608618,0.005865112,2024-01-25 23:59:59.999000+00:00,
39936.81688,42209.38517,39825.69223,41816.87284,25598119893,8.20E+11,19609581,0.004911106,2024-01-26 23:59:59.999000+00:00,
41815.62502,42195.63156,41431.27989,42120.05635,11422941934,8.26E+11,19610637,0.005385123,2024-01-27 23:59:59.999000+00:00,
42126.12596,42797.17736,41696.90834,42035.59437,16858971687,8.24E+11,19611662,0.005226755,2024-01-28 23:59:59.999000+00:00,
42030.91538,43305.86886,41818.33109,43288.24534,20668476578,8.49E+11,19612606,0.004813463,2024-01-29 23:59:59.999000+00:00,
43300.22809,43838.94684,42711.37176,42952.60821,23842814518,8.42E+11,19613518,0.00465007,2024-01-30 23:59:59.999000+00:00,
42946.25137,43717.40466,42298.94716,42582.60639,24673628793,8.35E+11,19614381,0.004400027,2024-01-31 23:59:59.999000+00:00,
42569.7614,43243.16818,41879.18999,43075.7746,21423953779,8.45E+11,19615293,0.00464965,2024-02-01 23:59:59.999000+00:00,
43077.63918,43422.48807,42584.33723,43185.85943,18603843039,8.47E+11,19616468,0.005990224,2024-02-02 23:59:59.999000+00:00,
43184.96368,43359.94193,42890.80668,42992.24963,11169245236,8.43E+11,19617462,0.005067171,2024-02-03 23:59:59.999000+00:00,
42994.9408,43097.64402,42374.8339,42583.58292,14802225490,8.35E+11,19618400,0.004781454,2024-02-04 23:59:59.999000+00:00,
42577.62298,43494.24863,42264.8173,42658.66605,18715487317,8.37E+11,19619368,0.004934143,2024-02-05 23:59:59.999000+00:00,
42657.39107,43344.14822,42529.02142,43084.67186,16798476726,8.45E+11,19620400,0.005260108,2024-02-06 23:59:59.999000+00:00,
43090.0213,44341.94833,42775.95847,44318.22445,21126587775,8.70E+11,19621393,0.005061059,2024-02-07 23:59:59.999000+00:00,
44332.1256,45575.84172,44332.1256,45301.56663,26154524080,8.89E+11,19622312,0.004683663,2024-02-08 23:59:59.999000+00:00,
45297.38425,48152.49463,45260.82457,47147.20031,39316770844,9.25E+11,19623318,0.005126817,2024-02-09 23:59:59.999000+00:00,
47153.52842,48146.17043,46905.32169,47771.27737,16398681570,9.37E+11,19624275,0.004876851,2024-02-10 23:59:59.999000+00:00,
47768.96813,48535.93591,47617.40537,48293.91675,19315867136,9.48E+11,19625125,0.00433137,2024-02-11 23:59:59.999000+00:00,
48296.3852,50280.47527,47745.76026,49958.22422,34511985805,9.80E+11,19626218,0.005569391,2024-02-12 23:59:59.999000+00:00,
49941.36116,50358.39209,48406.49556,49742.44099,35593051468,9.76E+11,19627100,0.004493989,2024-02-13 23:59:59.999000+00:00,
49733.4448,52021.37078,49296.83092,51826.696,39105608050,1.02E+12,19627993,0.004549832,2024-02-14 23:59:59.999000+00:00,
51836.78358,52820.06693,51371.62748,51938.55632,38564360533,1.02E+12,19628962,0.004936827,2024-02-15 23:59:59.999000+00:00,
51937.72691,52537.97023,51641.36722,52160.20283,28180567298,1.02E+12,19629787,0.004202973,2024-02-16 23:59:59.999000+00:00,
52161.67548,52191.91409,50669.66868,51662.99537,20009091006,1.01E+12,19630712,0.004712226,2024-02-17 23:59:59.999000+00:00,
51661.97011,52356.96316,51233.70883,52122.54546,17595377311,1.02E+12,19631487,0.003947896,2024-02-18 23:59:59.999000+00:00,
52134.81221,52483.32555,51711.81923,51779.14406,21362184346,1.02E+12,19632318,0.004232996,2024-02-19 23:59:59.999000+00:00,
51777.72851,52945.05257,50792.31125,52284.87356,33353758256,1.03E+12,19633193,0.004456937,2024-02-20 23:59:59.999000+00:00,
52273.53578,52368.81674,50671.75866,51839.18053,28624907020,1.02E+12,19634087,0.004553513,2024-02-21 23:59:59.999000+00:00,
51854.64522,52009.61249,50926.29339,51304.97436,25413900611,1.01E+12,19634931,0.004298647,2024-02-22 23:59:59.999000+00:00,
51283.90457,51497.93219,50561.77586,50731.94919,21427078270,9.96E+11,19635868,0.004772107,2024-02-23 23:59:59.999000+00:00,
50736.37007,51684.19452,50585.44589,51571.10311,15174077879,1.01E+12,19636756,0.004522336,2024-02-24 23:59:59.999000+00:00,
51565.21536,51950.02724,51306.17017,51733.2366,15413239245,1.02E+12,19637793,0.005280913,2024-02-25 23:59:59.999000+00:00,
51730.53979,54938.17438,50931.03161,54522.40154,34074411896,1.07E+12,19638606,0.004139976,2024-02-26 23:59:59.999000+00:00,
54519.36207,57537.83966,54484.20014,57085.37231,49756832031,1.12E+12,19639456,0.004328209,2024-02-27 23:59:59.999000+00:00,
